Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,Aggr,Avg
2011-12-01 00:00:00,South Africa,Kingsmead,run out,25,35,71.43,5758.0,50.07
15/01/2011,South Africa,Wanderers Stadium,b L L Tsotsobe,38,61,62.3,5796.0,49.97
18/01/2011,South Africa,Newlands,c †A B de Villiers b J Botha,5,12,41.67,5801.0,49.58
21/01/2011,South Africa,St George's Park,c F du Plessis b R J Peterson,2,8,25,5803.0,49.18
23/01/2011,South Africa,SuperSport Park,c G C Smith b M Morkel,5,10,50,5808.0,48.81
19/02/2011,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,5808.0,48.81
27/02/2011,England,M Chinnaswamy Stadium,c sub b T T Bresnan,31,25,124,5839.0,48.66
2011-06-03 00:00:00,Ireland,M Chinnaswamy Stadium,lbw b G H Dockrell,34,50,68,5873.0,48.54
2011-09-03 00:00:00,Netherlands,Arun Jaitley Stadium,not out,19,40,47.5,5892.0,48.69
2011-12-03 00:00:00,South Africa,Vidarbha Cricket Association Stadium,not out,12,21,57.14,5904.0,48.79
20/03/2011,West Indies,MA Chidambaram Stadium,st D C Thomas b D Bishoo,22,30,73.33,5926.0,48.57
24/03/2011,Australia,Sardar Patel Stadium,c M J Clarke b B Lee,7,8,87.5,5933.0,48.24
30/03/2011,Pakistan,Punjab Cricket Association IS Bindra Stadium,lbw b Wahab Riaz,25,42,59.52,5958.0,48.05
2011-02-04 00:00:00,Sri Lanka,Wankhede Stadium,not out,91,79,115.19,6049.0,48.78
2011-03-09 00:00:00,England,Riverside Ground,c †C Kieswetter b T T Bresnan,33,36,91.67,6082.0,48.66
2011-06-09 00:00:00,England,The Rose Bowl,c I R Bell b T T Bresnan,6,5,120,6088.0,48.32
2011-09-09 00:00:00,England,Kennington Oval,c A N Cook b T T Bresnan,69,103,66.99,6157.0,48.48
2011-11-09 00:00:00,England,Lord's,not out,78,71,109.86,6235.0,49.09
16/09/2011,England,Sophia Gardens,not out,50,26,192.31,6285.0,49.49
14/10/2011,England,Rajiv Gandhi International Stadium,not out,87,70,124.29,6372.0,50.17
17/10/2011,England,Arun Jaitley Stadium,did not bat,-,-,-,6372.0,50.17
20/10/2011,England,Punjab Cricket Association IS Bindra Stadium,not out,35,31,112.9,6407.0,50.45
23/10/2011,England,Wankhede Stadium,not out,15,18,83.33,6422.0,50.57
25/10/2011,England,Eden Gardens,not out,75,69,108.7,6497.0,51.16
2012-05-02 00:00:00,Australia,Melbourne Cricket Ground,c D A Warner b X J Doherty,29,38,76.32,6526.0,50.98
2012-08-02 00:00:00,Sri Lanka,WACA Ground,c S L Malinga b K T G D Prasad,4,5,80,6530.0,50.62
2012-12-02 00:00:00,Australia,Adelaide Oval,not out,44,58,75.86,6574.0,50.96
14/02/2012,Sri Lanka,Adelaide Oval,not out,58,69,84.06,6632.0,51.41
19/02/2012,Australia,Brisbane Cricket Ground,c D T Christian b B W Hilfenhaus,56,84,66.67,6688.0,51.45
26/02/2012,Australia,Sydney Cricket Ground,lbw b B W Hilfenhaus,14,49,28.57,6702.0,51.16
28/02/2012,Sri Lanka,Bellerive Oval,did not bat,-,-,-,6702.0,51.16
13/03/2012,Sri Lanka,Shere Bangla National Stadium,not out,46,26,176.92,6748.0,51.51
16/03/2012,Bangladesh,Shere Bangla National Stadium,not out,21,11,190.91,6769.0,51.67
18/03/2012,Pakistan,Shere Bangla National Stadium,not out,4,1,400,6773.0,51.7
21/07/2012,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,c H D R L Thirimanne b N L T C Perera,35,29,120.69,6808.0,51.58
24/07/2012,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,c †K C Sangakkara b A D Mathews,11,16,68.75,6819.0,51.27
28/07/2012,Sri Lanka,R Premadasa Stadium,b S L Malinga,31,49,63.27,6850.0,51.12
31/07/2012,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,6850.0,51.12
2012-04-08 00:00:00,Sri Lanka,Pallekele International Cricket Stadium,c †L D Chandimal b S L Malinga,58,38,152.63,6908.0,51.17
30/12/2012,Pakistan,MA Chidambaram Stadium,not out,113,125,90.4,7021.0,52.01
2013-03-01 00:00:00,Pakistan,Eden Gardens,not out,54,89,60.67,7075.0,52.41
2013-06-01 00:00:00,Pakistan,Arun Jaitley Stadium,c Umar Akmal b Umar Gul,36,55,65.45,7111.0,52.29
2013-11-01 00:00:00,England,Saurashtra Cricket Association Stadium,c J E Root b J W Dernbach,32,25,128,7143.0,52.14
15/01/2013,England,Nehru Stadium (Kochi),c J E Root b J W Dernbach,72,66,109.09,7215.0,52.28
19/01/2013,England,JSCA International Stadium Complex,not out,10,12,83.33,7225.0,52.36
23/01/2013,England,Punjab Cricket Association IS Bindra Stadium,c E J G Morgan b J W Dernbach,19,21,90.48,7244.0,52.12
27/01/2013,England,Himachal Pradesh Cricket Association Stadium,lbw b S T Finn,15,23,65.22,7259.0,51.85
2013-06-06 00:00:00,South Africa,Sophia Gardens,c F du Plessis b L L Tsotsobe,27,26,103.85,7286.0,51.67
2013-11-06 00:00:00,West Indies,Kennington Oval,did not bat,-,-,-,7286.0,51.67
15/06/2013,Pakistan,Edgbaston,did not bat,-,-,-,7286.0,51.67
20/06/2013,Sri Lanka,Sophia Gardens,did not bat,-,-,-,7286.0,51.67
23/06/2013,England,Edgbaston,c J C Tredwell b R S Bopara,0,4,0,7286.0,51.31
30/06/2013,West Indies,Sabina Park,b T L Best,27,35,77.14,7313.0,51.14
2013-11-07 00:00:00,Sri Lanka,Queen's Park Oval,not out,45,52,86.54,7358.0,51.45
13/10/2013,Australia,Maharashtra Cricket Association Stadium,b C J McKay,19,22,86.36,7377.0,51.23
16/10/2013,Australia,Sawai Mansingh Stadium,did not bat,-,-,-,7377.0,51.23
19/10/2013,Australia,Punjab Cricket Association IS Bindra Stadium,not out,139,121,114.88,7516.0,52.19
23/10/2013,Australia,JSCA International Stadium Complex,did not bat,-,-,-,7516.0,52.19
30/10/2013,Australia,Vidarbha Cricket Association Stadium,not out,25,23,108.7,7541.0,52.37
2013-02-11 00:00:00,Australia,M Chinnaswamy Stadium,run out,62,38,163.16,7603.0,52.43
21/11/2013,West Indies,Nehru Stadium (Kochi),not out,13,7,185.71,7616.0,52.52
24/11/2013,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,not out,51,40,127.5,7667.0,52.88
27/11/2013,West Indies,Green Park,not out,23,23,100,7690.0,53.03
2013-05-12 00:00:00,South Africa,Wanderers Stadium,b D W Steyn,65,71,91.55,7755.0,53.12
2013-08-12 00:00:00,South Africa,Kingsmead,c †Q de Kock b V D Philander,19,31,61.29,7774.0,52.88
2013-11-12 00:00:00,South Africa,SuperSport Park,did not bat,-,-,-,7774.0,52.88
19/01/2014,New Zealand,McLean Park,c †L Ronchi b M J McClenaghan,40,46,86.96,7814.0,52.8
22/01/2014,New Zealand,Seddon Park,c K S Williamson b C J Anderson,56,44,127.27,7870.0,52.82
25/01/2014,New Zealand,Eden Park,c T G Southee b C J Anderson,50,60,83.33,7920.0,52.8
28/01/2014,New Zealand,Seddon Park,not out,79,73,108.22,7999.0,53.33
31/01/2014,New Zealand,Westpac Stadium,c J D S Neesham b K S Williamson,47,72,65.28,8046.0,53.28
27/08/2014,England,Sophia Gardens,b C R Woakes,52,51,101.96,8098.0,53.28
30/08/2014,England,Trent Bridge,did not bat,-,-,-,8098.0,53.28
2014-02-09 00:00:00,England,Edgbaston,did not bat,-,-,-,8098.0,53.28
2014-05-09 00:00:00,England,Headingley,c B A Stokes b S T Finn,29,42,69.05,8127.0,53.12
2014-08-10 00:00:00,West Indies,Nehru Stadium (Kochi),b D J G Sammy,8,21,38.1,8135.0,52.82
2014-11-10 00:00:00,West Indies,Arun Jaitley Stadium,not out,51,40,127.5,8186.0,53.16
17/10/2014,West Indies,Himachal Pradesh Cricket Association Stadium,run out,6,5,120,8192.0,52.85
18/01/2015,Australia,Melbourne Cricket Ground,b M A Starc,19,31,61.29,8211.0,52.63
20/01/2015,England,Brisbane Cricket Ground,c †J C Buttler b S T Finn,34,61,55.74,8245.0,52.52
26/01/2015,Australia,Sydney Cricket Ground,did not bat,-,-,-,8245.0,52.52
30/01/2015,England,WACA Ground,lbw b J M Anderson,17,32,53.13,8262.0,52.29
15/02/2015,Pakistan,Adelaide Oval,c Misbah-ul-Haq b Sohail Khan,18,13,138.46,8280.0,52.08
22/02/2015,South Africa,Melbourne Cricket Ground,c †Q de Kock b M Morkel,18,11,163.64,8298.0,51.86
28/02/2015,United Arab Emirates,WACA Ground,did not bat,-,-,-,8298.0,51.86
2015-06-03 00:00:00,West Indies,WACA Ground,not out,45,56,80.36,8343.0,52.14
2015-10-03 00:00:00,Ireland,Seddon Park,did not bat,-,-,-,8343.0,52.14
14/03/2015,Zimbabwe,Eden Park,not out,85,76,111.84,8428.0,52.68
19/03/2015,Bangladesh,Melbourne Cricket Ground,c Nasir Hossain b Taskin Ahmed,6,11,54.55,8434.0,52.39
26/03/2015,Australia,Sydney Cricket Ground,run out,65,65,100,8499.0,52.46
18/06/2015,Bangladesh,Shere Bangla National Stadium,c †Mushfiqur Rahim b Shakib Al Hasan,5,7,71.43,8504.0,52.17
21/06/2015,Bangladesh,Shere Bangla National Stadium,c Soumya Sarkar b Mustafizur Rahman,47,75,62.67,8551.0,52.14
24/06/2015,Bangladesh,Shere Bangla National Stadium,c Mustafizur Rahman b Mashrafe Mortaza,69,77,89.61,8620.0,52.24
2015-11-10 00:00:00,South Africa,Green Park,c & b K Rabada,31,30,103.33,8651.0,52.11
14/10/2015,South Africa,Holkar Cricket Stadium,not out,92,86,106.98,8743.0,52.67
18/10/2015,South Africa,Saurashtra Cricket Association Stadium,c D W Steyn b M Morkel,47,61,77.05,8790.0,52.63
22/10/2015,South Africa,MA Chidambaram Stadium,c A B de Villiers b D W Steyn,15,16,93.75,8805.0,52.41
25/10/2015,South Africa,Wankhede Stadium,b Imran Tahir,27,29,93.1,8832.0,52.26
2016-12-01 00:00:00,Australia,WACA Ground,c S M Boland b J P Faulkner,18,13,138.46,8850.0,52.06
15/01/2016,Australia,Brisbane Cricket Ground,c G J Maxwell b S M Boland,11,10,110,8861.0,51.82
17/01/2016,Australia,Melbourne Cricket Ground,c G J Maxwell b J W Hastings,23,9,255.56,8884.0,51.65
20/01/2016,Australia,Manuka Oval,c †M S Wade b J W Hastings,0,3,0,8884.0,51.35
23/01/2016,Australia,Sydney Cricket Ground,c D A Warner b M R Marsh,34,42,80.95,8918.0,51.25
2016-11-06 00:00:00,Zimbabwe,Harare Sports Club,did not bat,-,-,-,8918.0,51.25
13/06/2016,Zimbabwe,Harare Sports Club,did not bat,-,-,-,8918.0,51.25
15/06/2016,Zimbabwe,Harare Sports Club,did not bat,-,-,-,8918.0,51.25
16/10/2016,New Zealand,Himachal Pradesh Cricket Association Stadium,run out,21,24,87.5,8939.0,51.08
20/10/2016,New Zealand,Arun Jaitley Stadium,c & b T G Southee,39,65,60,8978.0,51.01
23/10/2016,New Zealand,Punjab Cricket Association IS Bindra Stadium,c L R P L Taylor b M J Henry,80,91,87.91,9058.0,51.18
26/10/2016,New Zealand,JSCA International Stadium Complex,b J D S Neesham,11,31,35.48,9069.0,50.95
29/10/2016,New Zealand,Dr YS Rajasekhara Reddy Cricket Stadium,lbw b M J Santner,41,59,69.49,9110.0,50.89
15/01/2017,England,Maharashtra Cricket Association Stadium,c D J Willey b J T Ball,6,6,100,9116.0,50.64
19/01/2017,England,Barabati Stadium,c D J Willey b L E Plunkett,134,122,109.84,9250.0,51.1
22/01/2017,England,Eden Gardens,c †J C Buttler b J T Ball,25,36,69.44,9275.0,50.96
2017-04-06 00:00:00,Pakistan,Edgbaston,did not bat,-,-,-,9275.0,50.96
2017-08-06 00:00:00,Sri Lanka,Kennington Oval,c L D Chandimal b N L T C Perera,63,52,121.15,9338.0,51.03
2017-11-06 00:00:00,South Africa,Kennington Oval,did not bat,-,-,-,9338.0,51.03
15/06/2017,Bangladesh,Edgbaston,did not bat,-,-,-,9338.0,51.03
18/06/2017,Pakistan,Kennington Oval,c Imad Wasim b Hasan Ali,4,16,25,9342.0,50.77
23/06/2017,West Indies,Queen's Park Oval,not out,9,9,100,9351.0,50.82
25/06/2017,West Indies,Queen's Park Oval,not out,13,13,100,9364.0,50.89
30/06/2017,West Indies,Sir Vivian Richards Stadium,not out,78,79,98.73,9442.0,51.32
2017-02-07 00:00:00,West Indies,Sir Vivian Richards Stadium,c A S Joseph b K O K Williams,54,114,47.37,9496.0,51.33
2017-06-07 00:00:00,West Indies,Sabina Park,did not bat,-,-,-,9496.0,51.33
20/08/2017,Sri Lanka,Rangiri Dambulla International Stadium,did not bat,-,-,-,9496.0,51.33
24/08/2017,Sri Lanka,Pallekele International Cricket Stadium,not out,45,68,66.18,9541.0,51.57
27/08/2017,Sri Lanka,Pallekele International Cricket Stadium,not out,67,86,77.91,9608.0,51.94
31/08/2017,Sri Lanka,R Premadasa Stadium,not out,49,42,116.67,9657.0,52.2
2017-03-09 00:00:00,Sri Lanka,R Premadasa Stadium,not out,1,1,100,9658.0,52.21
17/09/2017,Australia,MA Chidambaram Stadium,c D A Warner b J P Faulkner,79,88,89.77,9737.0,52.35
21/09/2017,Australia,Eden Gardens,c S P D Smith b K W Richardson,5,10,50,9742.0,52.1
24/09/2017,Australia,Holkar Cricket Stadium,not out,3,6,50,9745.0,52.11
28/09/2017,Australia,M Chinnaswamy Stadium,b K W Richardson,13,10,130,9758.0,51.9
2017-01-10 00:00:00,Australia,Vidarbha Cricket Association Stadium,did not bat,-,-,-,9758.0,51.9
22/10/2017,New Zealand,Wankhede Stadium,c M J Guptill b T A Boult,25,42,59.52,9783.0,51.76
25/10/2017,New Zealand,Maharashtra Cricket Association Stadium,not out,18,21,85.71,9801.0,51.86
29/10/2017,New Zealand,Green Park,c C Munro b A F Milne,25,17,147.06,9826.0,51.72
2017-10-12 00:00:00,Sri Lanka,Himachal Pradesh Cricket Association Stadium,c M D Gunathilaka b N L T C Perera,65,87,74.71,9891.0,51.79
13/12/2017,Sri Lanka,Punjab Cricket Association IS Bindra Stadium,lbw b N L T C Perera,7,5,140,9898.0,51.55
17/12/2017,Sri Lanka,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,9898.0,51.55
2018-01-02 00:00:00,South Africa,Kingsmead,not out,4,3,133.33,9902.0,51.57
2018-04-02 00:00:00,South Africa,SuperSport Park,did not bat,-,-,-,9902.0,51.57
2018-07-02 00:00:00,South Africa,Newlands,c L Ngidi b Imran Tahir,10,22,45.45,9912.0,51.36
2018-10-02 00:00:00,South Africa,Wanderers Stadium,not out,42,43,97.67,9954.0,51.58
13/02/2018,South Africa,St George's Park,c A K Markram b L Ngidi,13,17,76.47,9967.0,51.38
16/02/2018,South Africa,SuperSport Park,did not bat,-,-,-,9967.0,51.38
2018-12-07 00:00:00,England,Trent Bridge,did not bat,-,-,-,9967.0,51.38
14/07/2018,England,Lord's,c B A Stokes b L E Plunkett,37,59,62.71,10004.0,51.3
17/07/2018,England,Headingley,c †J C Buttler b D J Willey,42,66,63.64,10046.0,51.26
18/09/2018,Hong Kong,Dubai International Cricket Stadium,c †S S McKechnie b Ehsan Khan,0,3,0,10046.0,50.99
19/09/2018,Pakistan,Dubai International Cricket Stadium,did not bat,-,-,-,10046.0,50.99
21/09/2018,Bangladesh,Dubai International Cricket Stadium,c Mohammad Mithun b Mashrafe Mortaza,33,37,89.19,10079.0,50.9
23/09/2018,Pakistan,Dubai International Cricket Stadium,did not bat,-,-,-,10079.0,50.9
25/09/2018,Afghanistan,Dubai International Cricket Stadium,lbw b Javed Ahmadi,8,17,47.06,10087.0,50.69
28/09/2018,Bangladesh,Dubai International Cricket Stadium,c †Mushfiqur Rahim b Mustafizur Rahman,36,67,53.73,10123.0,50.62
21/10/2018,West Indies,Barsapara Cricket Stadium,did not bat,-,-,-,10123.0,50.62
24/10/2018,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,b O C McCoy,20,25,80,10143.0,50.46
27/10/2018,West Indies,Maharashtra Cricket Association Stadium,c †S D Hope b J O Holder,7,11,63.64,10150.0,50.25
29/10/2018,West Indies,Brabourne Stadium,c C Hemraj b K A J Roach,23,15,153.33,10173.0,50.11
2018-01-11 00:00:00,West Indies,Greenfield International Stadium,did not bat,-,-,-,10173.0,50.11
2019-12-01 00:00:00,Australia,Sydney Cricket Ground,lbw b J P Behrendorff,51,96,53.13,10224.0,50.12
15/01/2019,Australia,Adelaide Oval,not out,55,54,101.85,10279.0,50.39
18/01/2019,Australia,Melbourne Cricket Ground,not out,87,114,76.32,10366.0,50.81
23/01/2019,New Zealand,McLean Park,did not bat,-,-,-,10366.0,50.81
26/01/2019,New Zealand,Bay Oval,not out,48,33,145.45,10414.0,51.05
2019-03-02 00:00:00,New Zealand,Westpac Stadium,b T A Boult,1,6,16.67,10415.0,50.8
2019-02-03 00:00:00,Australia,Rajiv Gandhi International Stadium,not out,59,72,81.94,10474.0,51.09
2019-05-03 00:00:00,Australia,Vidarbha Cricket Association Stadium,c U T Khawaja b A Zampa,0,1,0,10474.0,50.84
2019-08-03 00:00:00,Australia,JSCA International Stadium Complex,b A Zampa,26,42,61.9,10500.0,50.72
2019-05-06 00:00:00,South Africa,The Rose Bowl,c & b C H Morris,34,46,73.91,10534.0,50.64
2019-09-06 00:00:00,Australia,Kennington Oval,c & b M P Stoinis,27,14,192.86,10561.0,50.53
16/06/2019,Pakistan,Old Trafford,c †Sarfaraz Ahmed b Mohammad Amir,1,2,50,10562.0,50.3
22/06/2019,Afghanistan,The Rose Bowl,st Ikram Ali Khil b Rashid Khan,28,52,53.85,10590.0,50.19
27/06/2019,West Indies,Old Trafford,not out,56,61,91.8,10646.0,50.45
30/06/2019,England,Edgbaston,not out,42,31,135.48,10688.0,50.65
2019-02-07 00:00:00,Bangladesh,Edgbaston,c Shakib Al Hasan b Mustafizur Rahman,35,33,106.06,10723.0,50.58
2019-06-07 00:00:00,Sri Lanka,Headingley,did not bat,-,-,-,10723.0,50.58
2019-09-07 00:00:00,New Zealand,Old Trafford,run out,50,72,69.44,10773.0,50.58
,,,,,12303,,,
